image_id,n_car,n_bus,n_truck,n_objects,vehicle_area_ratio,vehicle_area_sum,overlap_ratio
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_114,1,0,2,3,0.00845679012345679,0.00845679012345679,0.0
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_115,1,0,0,1,0.0010879629629629629,0.0010879629629629629,0.0
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_116,1,0,3,4,0.10429012345679012,0.10431327160493827,0.00022190990457870985
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_117,2,2,2,6,0.01510030864197531,0.01513888888888889,0.0025484199796126372
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_118,3,0,3,6,0.028487654320987654,0.028487654320987654,0.0
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_119,1,2,1,4,0.03754629629629629,0.03754629629629629,0.0
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_120,3,0,3,6,0.012970679012345679,0.013040123456790124,0.005325443786982298
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_121,2,0,1,3,0.005401234567901234,0.005401234567901234,0.0
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_122,2,0,1,3,0.01751543209876543,0.01751543209876543,0.0
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_123,2,0,5,7,0.0770679012345679,0.08345679012345679,0.07655325443786987
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_124,2,0,3,5,0.011450617283950618,0.011450617283950618,0.0
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_125,1,0,3,4,0.010979938271604938,0.010979938271604938,0.0
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_126,2,0,2,4,0.018526234567901236,0.018526234567901236,0.0
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_127,2,0,2,4,0.02347993827160494,0.02361882716049383,0.0058804312316236285
Jincheon_namioverpass_20201020_1400_TUE_15m_NH_highway_OW2_sunny_FHD_128,0,0,2,2,0.019282407407407408,0.019282407407407408,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_000,1,0,0,1,0.0076851851851851855,0.0076851851851851855,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_001,2,0,1,3,0.008765432098765432,0.008765432098765432,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_002,1,0,3,4,0.014699074074074074,0.014814814814814815,0.0078125
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_003,4,1,0,5,0.009421296296296296,0.009421296296296296,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_004,5,0,0,5,0.008070987654320988,0.008070987654320988,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_005,3,0,1,4,0.04248456790123457,0.04253086419753086,0.0010885341074020616
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_006,3,0,1,4,0.03710648148148148,0.03710648148148148,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_007,2,0,0,2,0.0030015432098765434,0.0030015432098765434,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_008,3,0,2,5,0.05486882716049383,0.05498456790123457,0.0021049677238282882
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_009,2,0,1,3,0.028449074074074075,0.028449074074074075,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_010,2,0,1,3,0.0066512345679012345,0.0066512345679012345,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_011,3,0,0,3,0.0037885802469135805,0.0037885802469135805,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_012,1,0,0,1,0.0031867283950617283,0.0031867283950617283,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_013,2,0,2,4,0.01859567901234568,0.01859567901234568,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_014,2,1,0,3,0.03537808641975309,0.0355787037037037,0.005638690088917819
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_016,0,0,1,1,0.0024382716049382715,0.0024382716049382715,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_017,1,0,0,1,0.0009799382716049383,0.0009799382716049383,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_018,1,0,2,3,0.007121913580246914,0.010833333333333334,0.34259259259259256
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_019,2,0,1,3,0.00654320987654321,0.00654320987654321,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_020,2,0,1,3,0.008225308641975309,0.008225308641975309,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_021,1,0,2,3,0.030524691358024693,0.030524691358024693,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_022,1,0,1,2,0.0028472222222222223,0.0028472222222222223,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_023,2,0,1,3,0.025887345679012345,0.025887345679012345,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_024,2,0,1,3,0.03391203703703704,0.03391203703703704,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_025,2,1,0,3,0.010632716049382715,0.010632716049382715,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_026,0,0,1,1,0.008248456790123457,0.008248456790123457,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_029,2,0,3,5,0.05484567901234568,0.05484567901234568,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_030,0,0,1,1,0.0038194444444444443,0.0038194444444444443,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_031,0,0,1,1,0.0994753086419753,0.0994753086419753,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_032,3,0,0,3,0.008155864197530864,0.008155864197530864,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_033,1,0,2,3,0.0061805555555555555,0.006419753086419753,0.03725961538461542
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_034,3,0,0,3,0.005470679012345679,0.005470679012345679,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_035,5,1,1,7,0.034853395061728396,0.034915123456790126,0.0017679558011050034
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_036,3,0,2,5,0.01462962962962963,0.016373456790123458,0.10650329877474085
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_037,4,0,3,7,0.03256172839506173,0.03256172839506173,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_038,3,0,1,4,0.027662037037037037,0.02766975308641975,0.0002788622420524245
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_039,3,0,1,4,0.01242283950617284,0.01242283950617284,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_040,2,1,1,4,0.01570216049382716,0.01570216049382716,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_041,4,0,1,5,0.026003086419753088,0.026126543209876542,0.004725339633786185
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_042,2,0,0,2,0.007438271604938272,0.007438271604938272,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_043,2,0,0,2,0.002638888888888889,0.002638888888888889,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_044,2,0,0,2,0.002523148148148148,0.002523148148148148,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_045,1,0,3,4,0.02279320987654321,0.02280864197530864,0.0006765899864682456
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_046,3,0,0,3,0.009498456790123457,0.009498456790123457,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_047,2,1,0,3,0.0430787037037037,0.0430787037037037,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_048,2,0,0,2,0.0038348765432098765,0.0038348765432098765,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_049,1,0,1,2,0.0022145061728395064,0.0022145061728395064,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_050,1,0,1,2,0.0026697530864197533,0.0026697530864197533,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_052,2,0,1,3,0.014660493827160493,0.014660493827160493,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_053,4,0,1,5,0.00753858024691358,0.00753858024691358,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_054,1,0,0,1,0.0008796296296296296,0.0008796296296296296,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_055,0,0,1,1,0.0038425925925925928,0.0038425925925925928,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_057,1,0,2,3,0.00820216049382716,0.00820216049382716,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_058,1,0,0,1,0.0019135802469135803,0.0019135802469135803,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_060,5,0,0,5,0.01986111111111111,0.01986111111111111,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_061,5,0,1,6,0.012777777777777779,0.012777777777777779,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_062,3,0,1,4,0.038094135802469134,0.038094135802469134,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_063,1,0,3,4,0.02271604938271605,0.02271604938271605,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_064,1,0,0,1,0.0006095679012345679,0.0006095679012345679,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_065,0,0,2,2,0.01099537037037037,0.01099537037037037,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_066,4,0,1,5,0.01611882716049383,0.01611882716049383,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_067,3,0,0,3,0.0065817901234567905,0.0065817901234567905,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_068,1,0,0,1,0.0006867283950617284,0.0006867283950617284,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_069,3,0,1,4,0.020324074074074074,0.020324074074074074,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_070,1,0,0,1,0.0013734567901234568,0.0013734567901234568,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_071,0,1,1,2,0.003703703703703704,0.007337962962962963,0.49526813880126186
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_072,1,1,3,5,0.04,0.05520833333333333,0.2754716981132076
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_073,2,0,0,2,0.006574074074074074,0.006574074074074074,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_074,3,0,3,6,0.04349537037037037,0.04371141975308642,0.004942630185348684
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_075,4,0,1,5,0.05332561728395062,0.05332561728395062,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_076,6,0,0,6,0.009969135802469135,0.009969135802469135,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_077,2,0,2,4,0.010169753086419753,0.010169753086419753,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_078,2,1,0,3,0.010609567901234568,0.010609567901234568,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_079,1,0,0,1,0.0013503086419753086,0.0013503086419753086,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_080,1,0,0,1,0.0005709876543209877,0.0005709876543209877,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_081,3,0,0,3,0.015401234567901234,0.015401234567901234,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_082,2,0,1,3,0.007878086419753086,0.007878086419753086,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_083,2,0,1,3,0.004969135802469136,0.004969135802469136,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_084,2,0,1,3,0.01617283950617284,0.01617283950617284,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_085,2,0,3,5,0.046219135802469134,0.04652777777777778,0.0066334991708125735
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_086,6,1,0,7,0.022222222222222223,0.022222222222222223,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_087,3,0,2,5,0.01363425925925926,0.013695987654320988,0.004507042253521165
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_088,4,0,0,4,0.007515432098765432,0.007515432098765432,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_089,4,0,1,5,0.016905864197530863,0.016905864197530863,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_090,3,1,1,5,0.033186728395061725,0.03325617283950617,0.0020881670533642316
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_091,1,0,1,2,0.017592592592592594,0.017592592592592594,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_092,1,0,0,1,0.004822530864197531,0.004822530864197531,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_093,0,0,1,1,0.002067901234567901,0.002067901234567901,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_095,2,0,0,2,0.0019444444444444444,0.0019444444444444444,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_097,0,0,2,2,0.0018672839506172839,0.0018672839506172839,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_098,0,0,1,1,0.0015046296296296296,0.0015046296296296296,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_099,1,0,0,1,0.0011728395061728395,0.0011728395061728395,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_100,2,0,1,3,0.0042361111111111115,0.0042361111111111115,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_101,3,0,0,3,0.015902777777777776,0.015902777777777776,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_102,2,0,0,2,0.002878086419753086,0.002878086419753086,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_103,0,1,0,1,0.006612654320987654,0.006612654320987654,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_104,2,0,0,2,0.006149691358024691,0.006149691358024691,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_105,1,0,1,2,0.0022762345679012345,0.0022762345679012345,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_106,2,0,0,2,0.01202932098765432,0.01202932098765432,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_107,4,0,1,5,0.015493827160493827,0.015524691358024692,0.001988071570576566
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_108,1,0,1,2,0.0023533950617283953,0.0023533950617283953,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_110,3,1,0,4,0.006435185185185185,0.006435185185185185,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_113,2,0,0,2,0.0031018518518518517,0.0031018518518518517,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_114,1,0,0,1,0.0014891975308641975,0.0014891975308641975,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_117,3,0,0,3,0.0029012345679012346,0.0029012345679012346,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_118,1,0,2,3,0.021604938271604937,0.021604938271604937,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_119,1,0,0,1,0.0009567901234567902,0.0009567901234567902,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_120,2,0,0,2,0.006558641975308642,0.006558641975308642,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_121,5,0,0,5,0.018487654320987656,0.018487654320987656,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_122,2,0,0,2,0.002854938271604938,0.002854938271604938,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_123,1,0,0,1,0.0007407407407407407,0.0007407407407407407,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_124,2,0,0,2,0.002507716049382716,0.002507716049382716,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_125,0,0,1,1,0.004529320987654321,0.004529320987654321,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_126,1,0,0,1,0.0006481481481481481,0.0006481481481481481,0.0
Jincheon_namioverpass_20201020_1900_TUE_15m_NH_highway_OW2_sunny_FHD_127,1,0,1,2,0.010979938271604938,0.010979938271604938,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_000,1,0,2,3,0.008611111111111111,0.008611111111111111,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_001,2,0,1,3,0.005532407407407408,0.005601851851851852,0.012396694214875992
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_002,2,0,1,3,0.014151234567901235,0.014151234567901235,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_003,0,1,2,3,0.00654320987654321,0.00654320987654321,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_004,1,0,2,3,0.005308641975308642,0.005308641975308642,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_005,4,1,3,8,0.0730787037037037,0.0730787037037037,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_006,2,0,0,2,0.007901234567901235,0.007901234567901235,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_007,3,0,1,4,0.005493827160493827,0.005493827160493827,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_008,4,0,4,8,0.01682098765432099,0.01682098765432099,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_009,2,0,8,10,0.07208333333333333,0.07920524691358025,0.08991719434973211
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_010,2,0,0,2,0.0018441358024691358,0.0018441358024691358,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_011,0,0,2,2,0.006118827160493827,0.006118827160493827,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_012,2,0,1,3,0.0037885802469135805,0.0037885802469135805,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_013,2,0,1,3,0.01209104938271605,0.01209104938271605,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_014,4,0,3,7,0.020493827160493826,0.020493827160493826,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_015,2,0,0,2,0.0019675925925925924,0.0019675925925925924,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_016,1,1,2,4,0.015216049382716049,0.015216049382716049,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_017,2,0,1,3,0.012492283950617284,0.012492283950617284,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_018,5,1,1,7,0.021026234567901234,0.022214506172839505,0.05349079541507473
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_019,1,0,1,2,0.0021604938271604936,0.0021604938271604936,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_020,2,0,2,4,0.005902777777777778,0.005902777777777778,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_021,1,0,4,5,0.011612654320987655,0.01172067901234568,0.009216589861751112
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_022,4,0,2,6,0.02507716049382716,0.02507716049382716,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_023,1,0,1,2,0.0021219135802469135,0.0021219135802469135,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_024,0,0,2,2,0.007700617283950617,0.007700617283950617,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_025,2,0,2,4,0.007608024691358024,0.007662037037037037,0.007049345417925457
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_026,2,0,2,4,0.030563271604938273,0.030570987654320987,0.00025239777889951576
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_027,2,0,0,2,0.002878086419753086,0.002878086419753086,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_028,1,0,2,3,0.015594135802469137,0.015594135802469137,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_029,1,0,3,4,0.004128086419753086,0.005856481481481482,0.2951251646903821
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_030,2,0,4,6,0.06987654320987655,0.06987654320987655,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_031,1,1,1,3,0.03369598765432099,0.03369598765432099,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_032,1,1,0,2,0.003148148148148148,0.003148148148148148,0.0
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_033,4,0,1,5,0.007908950617283951,0.007924382716049382,0.0019474196689386325
Jincheon_namioverpass_20201021_0900_WED_15m_NH_highway_OW2_sunny_FHD_034,3,0,5,8,0.06498456790123457,0.065,0.00023741690408352056
